numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
3,2.439888016,2.272149427,0,0,2,1,0,0,6,12,-2.479644876
4,2.457680679,2.262427585,0,0,2,2,0,0,6,12,-2.643370804
5,2.459192893,2.267701751,0,0,2,3,0,0,6,12,-2.649087004
6,2.463697738,2.268519645,0,0,2,4,0,0,6,12,-2.697592414
7,2.475252813,2.273335745,0,0,3,4,0,0,6,12,-2.715594627
8,2.487599567,2.271144511,0,0,3,3,2,0,6,12,-2.806383786
9,2.487875683,2.271053917,0,0,4,3,2,0,6,12,-2.802082371
10,2.508917027,2.291517518,0,0,4,4,2,0,6,12,-2.780939749
11,2.50274959,2.289676041,0,1,4,4,2,0,6,12,-2.680596538
12,2.527826573,2.285742526,0,0,5,4,3,0,6,12,-2.773998857
13,2.531917649,2.242215866,0,0,3,7,3,0,6,12,-2.888094579
1,2.441751424,2.26249445,0,0,0,1,0,0,6,12,-2.645234057
2,2.437979492,2.252642864,0,0,1,1,0,0,6,12,-2.450453936
3,2.451116558,2.252625112,0,0,2,1,0,0,6,12,-2.204249923
4,2.449561163,2.254575965,0,1,2,1,0,0,6,12,-2.062287547
5,2.46931427,2.273921081,0,1,0,3,1,0,6,12,-2.574108127
6,2.465304173,2.278087999,0,1,0,4,1,0,6,12,-2.711337971
7,2.47326571,2.281426793,0,0,2,4,1,0,6,12,-2.766705036
8,2.479382961,2.283209806,0,0,3,4,1,0,6,12,-2.731070498
9,2.487194098,2.286725848,0,0,4,4,1,0,6,12,-2.702440309
10,2.483522074,2.29827867,0,0,4,5,1,0,6,12,-2.731641805
11,2.487421877,2.307987585,0,0,4,6,1,0,6,12,-2.68940698
12,2.488026917,2.277935823,0,0,5,6,1,0,6,12,-2.634879152
13,2.507588627,2.281970181,0,0,5,8,0,0,6,12,-2.667652744
1,2.456052463,2.239641373,0,0,0,0,1,0,6,12,-2.756238475
2,2.462528686,2.229151365,0,0,1,0,1,0,6,12,-2.590949498
3,2.467725299,2.265531353,0,0,2,0,1,0,6,12,-2.438682407
4,2.474586837,2.278932254,0,0,2,1,1,0,6,12,-2.639517764
5,2.503223157,2.27379313,0,0,3,1,1,0,6,12,-2.536012896
6,2.483141184,2.272381662,0,0,3,2,1,0,6,12,-2.509165765
7,2.465381007,2.284870892,0,0,1,5,1,0,6,12,-2.752695169
8,2.471209996,2.279043933,0,0,2,5,1,0,6,12,-2.705243814
9,2.475199558,2.287292181,0,0,3,5,1,0,6,12,-2.624660107
10,2.487646981,2.291655794,0,0,4,5,1,0,6,12,-2.684559014
1,2.426321183,2.266709249,0,0,1,0,0,0,6,12,-2.066880937
2,2.448057913,2.292886308,0,0,2,0,0,0,6,12,-2.127386405
3,2.441286386,2.254573921,0,0,1,1,1,0,6,12,-2.679366668
4,2.456511699,2.268551951,0,0,2,1,1,0,6,12,-2.559269197
5,2.451162798,2.263638055,0,0,2,2,1,0,6,12,-2.573446091
6,2.470349178,2.282907818,0,0,2,2,2,0,6,12,-2.737055391
7,2.474112898,2.269094335,0,0,3,2,2,0,6,12,-2.681150252
8,2.490207443,2.262864505,0,0,4,2,2,0,6,12,-2.661639977
9,2.500079001,2.277820806,0,0,4,3,1,0,6,12,-2.560041385
10,2.482503918,2.291215268,0,0,4,4,1,0,6,12,-2.655042005
11,2.486358312,2.260443751,0,0,2,4,3,0,6,12,-2.835400265
12,2.502285461,2.270395684,0,0,0,7,3,0,6,12,-2.965897542
1,2.4411253,2.256480797,0,0,0,1,0,0,6,12,-2.574745151
2,2.45081683,2.254898154,0,0,1,1,0,0,6,12,-2.423188664
3,2.450216678,2.255040721,0,0,2,1,0,0,6,12,-2.203232415
4,2.455929785,2.257109501,0,1,2,1,0,0,6,12,-2.060870202
5,2.45870229,2.258076572,0,1,2,2,0,0,6,12,-2.152135615
6,2.460289133,2.225710679,0,1,3,2,0,0,6,12,-2.236957191
7,2.469018673,2.239426781,0,1,4,2,0,0,6,12,-2.231916974
8,2.473650991,2.247628593,0,1,5,2,0,0,6,12,-2.223263104
9,2.496732192,2.254794208,0,1,5,3,0,0,6,12,-2.306968005
10,2.505606384,2.26669606,0,1,6,3,0,0,6,12,-2.284954021
11,2.505724004,2.286485263,0,0,6,4,1,0,6,12,-2.501195285
12,2.505295925,2.268006287,0,0,7,4,1,0,6,12,-2.528437666
13,2.516746305,2.266339423,0,0,6,6,1,0,6,12,-2.685742532
1,2.425694784,2.269579036,0,0,0,0,1,0,6,12,-2.865578623
2,2.434640793,2.257313294,0,0,1,0,1,0,6,12,-2.52618559
3,2.442899816,2.241511989,0,1,1,0,1,0,6,12,-2.179105579
4,2.489501787,2.260213872,0,0,0,2,1,0,6,12,-2.866259835
5,2.495051112,2.267097657,0,0,1,2,1,0,6,12,-2.749798034
6,2.468772417,2.250210659,0,0,1,3,2,0,6,12,-2.819869198
7,2.460997096,2.2634418,0,0,1,4,2,0,6,12,-2.829759003
8,2.476475888,2.286771154,0,0,1,6,1,0,6,12,-2.84949686
9,2.484727731,2.257601962,0,0,1,5,3,0,6,12,-2.804608279
10,2.509014942,2.2652965,0,0,2,5,3,0,6,12,-2.823750077
11,2.506024385,2.263347669,0,0,2,5,2,0,6,12,-2.730387809
1,2.443659619,2.256049316,0,0,0,1,0,0,6,12,-2.697348109
2,2.438246663,2.250762092,0,0,1,1,0,0,6,12,-2.457436041
3,2.443136187,2.254363801,0,0,1,2,0,0,6,12,-2.487941953
4,2.437807503,2.244008259,0,0,1,3,0,0,6,12,-2.657976293
5,2.444853256,2.243193815,0,0,1,4,0,0,6,12,-2.623088535
6,2.45645752,2.239579778,0,0,1,5,0,0,6,12,-2.635652868
7,2.471204876,2.263340933,0,0,1,5,1,0,6,12,-2.803237415
8,2.473847097,2.260266789,0,1,1,6,0,0,6,12,-2.58332729
9,2.487399392,2.260985361,0,0,3,6,0,0,6,12,-2.610136352
10,2.494550274,2.251463084,0,0,3,7,0,0,6,12,-2.63460449
1,2.436925177,2.25057929,0,0,1,0,0,0,6,12,-2.339641752
2,2.453639327,2.287040302,0,0,2,0,0,0,6,12,-2.245292085
3,2.45154322,2.279087061,0,0,3,0,0,0,6,12,-2.213266679
4,2.458750315,2.256760601,0,0,3,0,1,0,6,12,-2.489316467
5,2.463643615,2.27600343,0,0,4,0,1,0,6,12,-2.3568932
6,2.467870608,2.256268135,0,0,5,0,1,0,6,12,-2.351619264
7,2.465819639,2.258801193,0,0,5,1,1,0,6,12,-2.506821219
8,2.487145227,2.260907863,0,0,5,2,1,0,6,12,-2.669003754
9,2.484104629,2.294446564,0,0,6,2,1,0,6,12,-2.64487479
10,2.496012045,2.304065193,0,0,6,3,1,0,6,12,-2.586929094
11,2.500198605,2.307271202,0,0,6,4,1,0,6,12,-2.642669954
12,2.512760092,2.309185078,0,0,7,4,1,0,6,12,-2.639369641
13,2.520491579,2.318207405,0,0,8,4,1,0,6,12,-2.629480553
14,2.533333809,2.307573516,0,0,9,4,1,0,6,12,-2.588533811
1,2.436007523,2.260561371,0,0,0,1,0,0,6,12,-2.612908023
2,2.437758498,2.258115985,0,0,1,1,0,0,6,12,-2.434381688
3,2.448803653,2.250879583,0,1,1,1,0,0,6,12,-2.13860678
4,2.449671469,2.252792997,0,1,1,2,0,0,6,12,-2.263776605
5,2.442534295,2.255969598,0,1,1,3,0,0,6,12,-2.339214651
6,2.455550712,2.275435559,0,1,1,3,1,0,6,12,-2.569947729
7,2.459581967,2.273431043,0,1,2,3,1,0,6,12,-2.477224963
8,2.481457159,2.264428522,0,1,3,3,1,0,6,12,-2.52758999
9,2.48299397,2.288853815,0,1,2,5,1,0,6,12,-2.545898469
10,2.493055872,2.276984259,0,1,3,5,1,0,6,12,-2.545042327
11,2.515455441,2.281505157,0,1,4,5,1,0,6,12,-2.5515303
1,2.430320412,2.2655505,0,0,1,0,0,0,6,12,-2.191850641
2,2.444503583,2.265907757,0,0,2,0,0,0,6,12,-2.130060569
3,2.437424011,2.281410337,0,0,2,1,0,0,6,12,-2.28621509
4,2.448801739,2.27487884,0,0,3,1,0,0,6,12,-2.319239618
5,2.461757609,2.301163075,0,0,1,4,0,0,6,12,-2.672810285
6,2.473576131,2.299519518,0,0,2,4,0,0,6,12,-2.595947817
7,2.484299681,2.294438621,0,0,2,5,0,0,6,12,-2.588660124
8,2.489947755,2.306374009,0,0,1,7,0,0,6,12,-2.793376483
9,2.501917952,2.302717152,0,0,2,7,0,0,6,12,-2.764336397
10,2.508782143,2.302951943,0,0,3,7,0,0,6,12,-2.825632513
11,2.511713144,2.303452873,0,0,4,7,0,0,6,12,-2.793167476
1,2.435631367,2.264008842,0,0,0,1,0,0,6,12,-2.537074335
2,2.440555559,2.262149269,0,0,1,1,0,0,6,12,-2.345052244
3,2.452949406,2.24393714,0,0,1,2,0,0,6,12,-2.498047705
4,2.452066009,2.261299264,0,1,1,2,0,0,6,12,-2.323542687
5,2.455042555,2.275117066,0,1,2,2,0,0,6,12,-2.285327841
6,2.482847075,2.288447073,0,1,3,2,0,0,6,12,-2.336443263
7,2.46763377,2.26149275,0,1,4,2,0,0,6,12,-2.285976173
8,2.475930909,2.266956424,0,1,4,3,0,0,6,12,-2.342502774
9,2.479212759,2.272966065,0,2,4,3,0,0,6,12,-2.287537924
10,2.494338921,2.285965901,0,2,4,3,0,0,6,12,-2.384134673
11,2.501494231,2.286104186,0,3,4,4,0,0,6,12,-2.365442769
12,2.515366904,2.284021921,0,3,5,4,0,0,6,12,-2.347336151
1,2.448137539,2.247804613,0,1,0,0,0,0,6,12,-1.663789215
2,2.443212775,2.260428044,0,0,1,0,1,0,6,12,-2.534143693
3,2.4491039,2.256697459,0,0,2,0,1,0,6,12,-2.406430422
4,2.458602224,2.247149207,0,0,3,1,0,0,6,12,-2.354933801
5,2.447069319,2.251467243,0,0,4,1,0,0,6,12,-2.41332475
6,2.471298826,2.269886148,0,0,4,2,0,0,6,12,-2.672982332
7,2.499789986,2.245263553,0,0,5,1,1,0,6,12,-2.633943901
8,2.495600349,2.247194414,0,0,5,1,1,0,6,12,-2.616162789
9,2.502403776,2.24852879,0,0,6,1,1,0,6,12,-2.514590018
10,2.505681115,2.246945117,0,0,7,1,1,0,6,12,-2.544107519
1,2.441539246,2.266565129,0,0,1,0,0,0,6,12,-2.178773647
2,2.419913756,2.25210615,0,0,1,1,0,0,6,12,-2.526259281
3,2.444304566,2.283142301,0,0,2,1,0,0,6,12,-2.500849561
4,2.440248769,2.296394609,0,1,2,1,0,0,6,12,-2.429508358
5,2.444642458,2.271050402,0,1,2,2,0,0,6,12,-2.491673638
6,2.45886683,2.261339419,0,0,4,2,0,0,6,12,-2.521154545
7,2.466638749,2.269985829,0,0,4,2,1,0,6,12,-2.591848618
8,2.467860496,2.27392735,0,1,4,2,1,0,6,12,-2.513269816
9,2.487516821,2.273540728,0,1,4,3,1,0,6,12,-2.531611695
1,2.44243116,2.273776404,0,0,0,1,0,0,6,12,-2.636228642
2,2.438182064,2.2549613,0,0,1,1,0,0,6,12,-2.448207384
3,2.45145985,2.251147454,0,0,2,1,0,0,6,12,-2.207491141
4,2.462620426,2.244086377,0,0,1,3,0,0,6,12,-2.608002486
5,2.458516138,2.256931541,0,0,0,3,2,0,6,12,-2.928066544
6,2.467018486,2.273923479,0,0,0,4,2,0,6,12,-2.893739739
7,2.472286752,2.247591223,0,0,1,4,1,0,6,12,-2.792644369
8,2.474449951,2.277503491,0,0,2,4,2,0,6,12,-2.714065346
9,2.458555032,2.286719536,0,0,2,5,1,0,6,12,-2.725754319
10,2.462884485,2.301408171,0,0,2,6,2,0,6,12,-2.779501157
11,2.480218837,2.300423157,0,0,3,6,2,0,6,12,-2.761114759
12,2.490887575,2.286769614,0,0,4,6,1,0,6,12,-2.778183582
1,2.417084776,2.283290678,0,0,0,1,0,0,6,12,-2.608594656
2,2.447680782,2.286481861,0,0,1,1,0,0,6,12,-2.362477135
3,2.454245701,2.278852845,0,0,2,0,1,0,6,12,-2.398849515
4,2.439143175,2.289347226,0,0,0,3,1,0,6,12,-2.883093098
5,2.457975134,2.289842655,0,0,1,3,1,0,6,12,-2.767366276
6,2.470900088,2.272414886,0,0,2,3,1,0,6,12,-2.697376384
7,2.472067477,2.287136139,0,0,2,4,1,0,6,12,-2.684647636
8,2.465184987,2.284282952,0,0,1,4,3,0,6,12,-2.761786478
9,2.452100138,2.25562124,0,0,0,6,3,0,6,12,-2.836833306
10,2.466564603,2.22806893,0,0,1,6,3,0,6,12,-2.864077759
11,2.484082993,2.230348978,0,0,2,7,2,0,6,12,-2.814993114
12,2.49728801,2.255115951,0,0,1,6,5,0,6,12,-2.917610325
13,2.504807486,2.258981693,0,0,2,6,5,0,6,12,-2.884053523
1,2.454016913,2.258745827,0,0,1,0,0,0,6,12,-2.185222068
2,2.436018165,2.262575723,0,0,1,1,0,0,6,12,-2.432089748
3,2.430908054,2.234143089,0,0,2,1,0,0,6,12,-2.463213499
4,2.434738519,2.271252647,0,0,3,1,0,0,6,12,-2.395881664
5,2.458223636,2.275031675,0,0,2,2,1,0,6,12,-2.578339505
6,2.456628515,2.233092804,0,0,2,2,2,0,6,12,-2.616080304
7,2.471797323,2.247541639,0,0,2,2,2,0,6,12,-2.720946216
8,2.456901064,2.277544557,0,0,2,3,2,0,6,12,-2.715161518
9,2.468455215,2.275214909,0,1,2,3,2,0,6,12,-2.625919986
10,2.475674565,2.251781849,0,1,2,4,2,0,6,12,-2.562086386
11,2.488143259,2.280347097,0,1,3,4,2,0,6,12,-2.614550676
12,2.494841848,2.267315668,0,2,3,4,2,0,6,12,-2.552335545
1,2.449789905,2.259759242,0,0,1,0,0,0,6,12,-2.198571147
2,2.44729844,2.242905195,0,0,1,1,0,0,6,12,-2.364066526
3,2.440081232,2.258552291,0,0,1,2,0,0,6,12,-2.499725187
4,2.44610321,2.262036243,0,0,2,2,0,0,6,12,-2.618494119
5,2.467676228,2.28497752,0,0,1,3,0,0,6,12,-2.804656437
6,2.463133565,2.26292544,0,0,2,3,1,0,6,12,-2.645942811
7,2.486605698,2.287183262,0,0,3,3,1,0,6,12,-2.652026462
8,2.488081084,2.281672688,0,0,4,2,1,0,6,12,-2.605786318
9,2.494331397,2.279732014,0,0,4,3,1,0,6,12,-2.679202691
10,2.493105634,2.288411606,0,0,5,4,1,0,6,12,-2.588052013
11,2.491394278,2.279922694,0,0,5,5,1,0,6,12,-2.660996626
12,2.5238555,2.302486163,0,0,5,6,0,0,6,12,-2.69113512
1,2.442698436,2.260469795,0,0,0,1,0,0,6,12,-2.639531175
2,2.438212892,2.25368451,0,0,1,1,0,0,6,12,-2.447149654
3,2.437047312,2.252959863,0,0,2,1,0,0,6,12,-2.198067049
4,2.449434441,2.255093649,0,1,2,1,0,0,6,12,-2.060345025
5,2.465677312,2.26325764,0,1,2,1,0,0,6,12,-2.340649798
6,2.477933017,2.270344425,0,0,1,4,1,0,6,12,-2.727965817
7,2.467902743,2.289920019,0,0,1,5,0,0,6,12,-2.792702129
8,2.474136773,2.281816228,0,0,2,5,1,0,6,12,-2.670900983
9,2.492167067,2.284875444,0,0,4,4,1,0,6,12,-2.575509457
10,2.49283276,2.275859097,0,0,4,6,0,0,6,12,-2.565759386
11,2.506429862,2.257195373,0,0,2,9,0,0,6,12,-2.612327831
12,2.5126459,2.266869467,0,0,2,8,2,0,6,12,-2.675932487
1,2.434997509,2.296887285,0,0,0,1,0,1,6,12,-2.630443054
2,2.427473237,2.223985488,0,0,0,2,0,1,6,12,-2.868035406
3,2.425975685,2.224411967,0,0,0,2,0,1,6,12,-2.649688766
4,2.427120911,2.201289497,0,0,2,2,0,1,6,12,-2.678651952
5,2.44724178,2.258937502,0,0,3,2,0,1,6,12,-2.666075957
6,2.441379558,2.236720879,0,0,3,3,0,1,6,12,-2.726872296
7,2.457905888,2.228166732,0,0,3,3,1,1,6,12,-2.739256975
8,2.460511163,2.256573575,0,0,3,4,1,1,6,12,-2.754206788
9,2.466694322,2.261825516,0,0,3,5,1,1,6,12,-2.846290492
10,2.464844627,2.269254301,0,0,4,4,2,1,6,12,-2.788521804
11,2.471338972,2.245855502,0,1,4,4,2,1,6,12,-2.734542307
12,2.47560487,2.25793356,0,1,4,5,2,1,6,12,-2.711262805
13,2.510548577,2.283447207,0,1,5,6,1,1,6,12,-2.69275926
14,2.521360198,2.29483678,0,1,5,5,1,1,6,12,-2.742492585
15,2.543336284,2.326106648,0,0,6,6,2,1,6,12,-2.994291632
16,2.54345309,2.335421467,0,0,6,6,3,1,6,12,-3.042664856
1,2.455048393,2.324719631,0,0,0,1,0,1,6,12,-2.721175311
2,2.457007675,2.296483112,0,0,1,1,0,1,6,12,-2.53333611
3,2.462333207,2.295796653,0,0,1,2,0,1,6,12,-2.586996456
4,2.459861953,2.29883298,0,0,1,3,0,1,6,12,-2.673192361
5,2.457131361,2.296326631,0,0,2,3,0,1,6,12,-2.649565188
6,2.474168092,2.288022934,0,0,3,3,0,1,6,12,-2.57240377
7,2.497174214,2.290570836,0,0,2,5,0,1,6,12,-2.705154222
8,2.507779877,2.3230042,0,0,3,4,1,1,6,12,-2.706880407
9,2.51328627,2.31770602,0,0,4,4,1,1,6,12,-2.638363757
10,2.5126525,2.285343438,0,0,4,5,1,1,6,12,-2.665467119
11,2.521199562,2.285045415,0,0,5,5,1,1,6,12,-2.710037979
12,2.519989217,2.277289359,0,0,5,5,1,1,6,12,-2.638902389
13,2.515453215,2.27461739,0,0,6,4,2,1,6,12,-2.565003771
14,2.524480321,2.26772202,0,0,8,4,0,1,6,12,-2.577060357
15,2.52910084,2.268534694,0,0,8,3,1,1,6,12,-2.629297552
1,2.476982999,2.272668799,0,0,1,0,0,1,6,12,-2.524176589
2,2.44862055,2.27387192,0,0,0,2,0,1,6,12,-2.727323889
3,2.470161295,2.261291953,0,0,1,2,0,1,6,12,-2.681371881
4,2.477604981,2.292628032,0,0,2,2,0,1,6,12,-2.613387621
5,2.48640664,2.29082407,0,0,3,2,0,1,6,12,-2.608412233
6,2.476246785,2.28783515,0,0,3,3,0,1,6,12,-2.667769027
7,2.485934576,2.310438399,0,0,3,4,0,1,6,12,-2.639419606
8,2.467307261,2.306711438,0,0,1,5,2,1,6,12,-2.971810365
9,2.466690586,2.304733973,0,0,1,6,2,1,6,12,-2.93037571
10,2.473420932,2.304940258,0,0,1,6,3,1,6,12,-2.928511989
11,2.480659794,2.317311128,0,0,1,8,2,1,6,12,-3.004926633
12,2.515127211,2.271863042,0,0,2,6,4,1,6,12,-2.975023367
13,2.52111513,2.269728299,0,0,3,5,4,1,6,12,-2.939247818
14,2.545213928,2.296604628,0,0,3,6,4,1,6,12,-2.97968793
15,2.562172758,2.31450964,0,0,4,6,4,1,6,12,-2.976522259
1,2.427364543,2.277419136,0,1,0,0,0,1,6,12,-1.50833405
2,2.442683136,2.272713987,0,0,0,1,1,1,6,12,-2.773688668
3,2.443510487,2.287353941,0,0,1,0,2,1,6,12,-2.891070271
4,2.435899599,2.286737255,0,1,0,1,2,1,6,12,-2.593196799
5,2.458212734,2.301858013,0,0,1,2,2,1,6,12,-2.869005265
6,2.461175494,2.287816224,0,0,1,3,2,1,6,12,-2.925910983
7,2.46110346,2.290736601,0,0,2,3,2,1,6,12,-2.880158922
8,2.473640539,2.288791478,0,0,3,3,2,1,6,12,-2.86201516
9,2.498066992,2.307094402,0,0,2,4,3,1,6,12,-2.921116513
10,2.501396013,2.278479957,0,1,2,4,3,1,6,12,-2.838538305
11,2.506498652,2.289063922,0,1,2,3,4,1,6,12,-2.837167904
12,2.498775202,2.294580628,0,1,1,3,5,1,6,12,-2.926787663
13,2.51300817,2.2786518,0,1,1,4,3,1,6,12,-2.875595239
14,2.516949092,2.30863568,0,1,1,6,3,1,6,12,-2.916138565
15,2.522815106,2.280862362,0,1,0,7,3,1,6,12,-2.966916261
16,2.548220713,2.329072207,0,1,0,8,4,1,6,12,-3.006320486
1,2.447124537,2.265618041,0,0,0,1,0,1,6,12,-3.287142159
2,2.449878517,2.255408278,0,0,0,1,1,1,6,12,-3.056044639
3,2.450971729,2.260255419,0,0,0,2,1,1,6,12,-2.864077794
4,2.466043158,2.244996718,0,0,1,1,2,1,6,12,-2.651525278
5,2.481990457,2.240501672,0,0,1,3,1,1,6,12,-2.792195713
6,2.465797183,2.285984258,0,1,0,4,1,1,6,12,-2.800555785
7,2.467699679,2.285587147,0,1,1,4,1,1,6,12,-2.775382583
8,2.472376089,2.301330411,0,1,3,2,2,1,6,12,-2.753299485
9,2.47298505,2.297987543,0,1,4,2,2,1,6,12,-2.722720057
10,2.482746368,2.278839413,0,1,5,2,2,1,6,12,-2.66291206
11,2.498735472,2.307677327,0,1,6,2,2,1,6,12,-2.619669171
12,2.508747758,2.309114158,0,1,7,3,1,1,6,12,-2.572394774
13,2.505777833,2.289114548,0,1,8,3,1,1,6,12,-2.528156913
14,2.517911618,2.267514219,0,1,9,3,1,1,6,12,-2.539998094
1,2.427904756,2.2768857,0,1,0,0,0,1,6,12,-1.518073276
2,2.442777283,2.27267882,0,0,0,1,1,1,6,12,-2.783262153
3,2.443426536,2.285847806,0,0,1,0,2,1,6,12,-2.890431152
4,2.436453927,2.287048223,0,1,0,1,2,1,6,12,-2.603245954
5,2.46387065,2.302558269,0,0,1,2,2,1,6,12,-2.870698531
6,2.467644084,2.28766515,0,0,1,2,3,1,6,12,-2.912883759
7,2.475292416,2.291577102,0,1,1,3,2,1,6,12,-2.782052208
8,2.479144399,2.283130847,0,1,2,3,2,1,6,12,-2.725850727
9,2.483223264,2.280729349,0,1,3,3,2,1,6,12,-2.720142576
10,2.494038442,2.275858001,0,1,3,4,2,1,6,12,-2.720332847
11,2.498202324,2.255093941,0,1,3,3,4,1,6,12,-2.733524904
12,2.513821547,2.280480109,0,0,4,3,4,1,6,12,-2.776075881
13,2.515681247,2.304349485,0,0,4,4,4,1,6,12,-2.826008963
14,2.51921045,2.331532189,0,0,4,6,3,1,6,12,-2.842500753
15,2.534551606,2.309206121,0,1,5,5,2,1,6,12,-2.767910106
16,2.540229711,2.287815,0,1,5,5,3,1,6,12,-2.735626153
1,2.450220092,2.300594203,0,0,0,0,1,1,6,12,-3.018881843
2,2.440159877,2.274514669,0,0,1,0,1,1,6,12,-2.592162868
3,2.440237056,2.252029753,0,0,2,0,1,1,6,12,-2.422837726
4,2.434116369,2.228153336,0,0,2,1,1,1,6,12,-2.442517345
5,2.454295952,2.226390107,0,0,2,1,1,1,6,12,-2.611481667
6,2.468825829,2.259510454,0,0,2,3,1,1,6,12,-2.658459124
7,2.463217215,2.24600248,0,1,2,3,1,1,6,12,-2.564298108
8,2.485293402,2.321461951,0,1,2,3,1,1,6,12,-2.725123922
9,2.47462913,2.257244742,0,1,1,3,2,1,6,12,-2.793075566
10,2.473733608,2.252063311,0,1,2,3,3,1,6,12,-2.785734572
11,2.493638474,2.290659693,0,1,3,3,3,1,6,12,-2.774939952
12,2.514306092,2.290884335,0,1,3,4,3,1,6,12,-2.790795389
13,2.520466215,2.285033998,0,1,4,4,3,1,6,12,-2.653343641
14,2.520282963,2.302533055,0,1,5,4,3,1,6,12,-2.617933188
1,2.411865626,2.275473895,0,0,0,1,0,1,6,12,-2.825394721
2,2.423992977,2.265954347,0,0,0,1,0,1,6,12,-2.935992243
3,2.432608083,2.273422162,0,0,0,2,0,1,6,12,-2.71118614
4,2.437545553,2.277574378,0,0,1,2,0,1,6,12,-2.793667838
5,2.443889059,2.249927212,0,0,1,3,0,1,6,12,-2.765760663
6,2.453669237,2.263650916,0,0,2,2,1,1,6,12,-2.65875039
7,2.465501179,2.249753256,0,0,3,2,1,1,6,12,-2.639502434
8,2.491375103,2.295788234,0,0,3,2,1,1,6,12,-2.765960215
9,2.49025432,2.265838803,0,0,2,5,1,1,6,12,-2.877972037
10,2.490199636,2.318970278,0,1,2,5,1,1,6,12,-2.71960701
11,2.505001764,2.266544316,0,0,3,5,1,1,6,12,-2.84128753
12,2.510390193,2.23321322,0,0,4,5,1,1,6,12,-2.825152611
13,2.515748474,2.262003254,0,0,5,5,2,1,6,12,-2.782760842
14,2.53802718,2.247126768,0,0,6,4,3,1,6,12,-2.798912878
1,2.42747168,2.277728287,0,1,0,0,0,1,6,12,-1.505386427
2,2.442601473,2.272644303,0,0,0,1,1,1,6,12,-2.780650556
3,2.443784307,2.286739143,0,0,1,0,2,1,6,12,-2.897859368
4,2.435947574,2.286491621,0,1,0,1,2,1,6,12,-2.595533136
5,2.458380255,2.302201505,0,0,1,2,2,1,6,12,-2.863735789
6,2.453245066,2.28870537,0,0,1,3,2,1,6,12,-2.926716642
7,2.467738947,2.29009651,0,0,2,3,2,1,6,12,-2.871141169
8,2.480806467,2.285082135,0,0,3,3,2,1,6,12,-2.859454539
9,2.495684908,2.274092829,0,0,2,3,4,1,6,12,-2.922315568
10,2.499998474,2.275028442,0,1,2,3,3,1,6,12,-2.844372644
11,2.507370386,2.309550925,0,1,2,4,4,1,6,12,-2.865106516
12,2.509748838,2.280006532,0,1,2,5,4,1,6,12,-2.905304648
13,2.527082918,2.265793606,0,1,3,4,5,1,6,12,-2.951360836
14,2.532972133,2.277116292,0,2,3,4,5,1,6,12,-2.856243061
1,2.448473421,2.285150199,0,1,0,0,0,1,6,12,-1.603221109
2,2.461684941,2.290097885,0,1,1,0,0,1,6,12,-1.999362438
3,2.468666479,2.302329002,0,1,2,0,0,1,6,12,-2.120671071
4,2.475909732,2.316341,0,1,2,1,0,1,6,12,-2.363664499
5,2.474638684,2.318468581,0,1,3,1,0,1,6,12,-2.37938088
6,2.476967285,2.297291122,0,1,2,3,0,1,6,12,-2.558422968
7,2.484186502,2.298074096,0,2,2,3,0,1,6,12,-2.449957489
8,2.483689631,2.293971305,0,2,3,3,0,1,6,12,-2.371724101
9,2.485774526,2.30060841,0,2,3,4,0,1,6,12,-2.407805803
10,2.499416109,2.294131864,0,2,4,4,0,1,6,12,-2.406679108
11,2.504853442,2.313047794,0,2,5,4,0,1,6,12,-2.37641332
12,2.523666788,2.341620688,0,0,3,5,3,1,6,12,-2.956835129
13,2.541192113,2.287969626,0,0,3,7,3,1,6,12,-3.003796393
14,2.546131009,2.321716605,0,0,3,6,4,1,6,12,-3.017635591
15,2.542502249,2.281128856,0,0,3,6,4,1,6,12,-3.061419621
1,2.431144827,2.27841197,0,0,0,0,0,1,6,12,-2.886573806
2,2.426742803,2.280761777,0,1,0,1,0,1,6,12,-2.325542854
3,2.447174589,2.260958617,0,0,0,2,1,1,6,12,-2.870605227
4,2.443356116,2.247153764,0,0,1,2,1,1,6,12,-2.626601062
5,2.443400308,2.251996834,0,0,0,3,2,1,6,12,-2.842320599
6,2.480221062,2.230811493,0,0,0,4,2,1,6,12,-2.81971055
7,2.472849792,2.25081315,0,0,1,4,2,1,6,12,-2.800857857
8,2.469746076,2.253231769,0,0,1,4,3,1,6,12,-2.856206388
9,2.477055029,2.270697438,0,0,2,4,3,1,6,12,-2.811396864
10,2.486670511,2.266681607,0,0,2,4,3,1,6,12,-2.859701813
11,2.479382138,2.258017529,0,0,2,4,4,1,6,12,-3.025192845
12,2.488685398,2.258669258,0,0,3,4,2,1,6,12,-2.964558065
13,2.512479988,2.252364215,0,0,1,6,2,1,6,12,-3.02839887
14,2.500645266,2.283207674,0,2,1,8,2,1,6,12,-3.131256659
15,2.512754939,2.301832701,0,2,1,9,2,1,6,12,-3.132473356
16,2.504444366,2.292957268,0,2,2,9,2,1,6,12,-3.11115602
18,2.516951938,2.322673533,0,1,1,10,2,1,6,12,-3.438908362
19,2.53215389,2.300489639,0,2,2,10,2,1,6,12,-3.376692323
20,2.546281504,2.312431167,0,3,2,10,2,1,6,12,-3.297178379
